"DateTime","Average USD","Average USD"
"2018-01-10 00:00:00",,
"2018-01-11 00:00:00",,
"2018-01-12 00:00:00",,
"2018-01-13 00:00:00",,
"2018-01-14 00:00:00",,
"2018-01-15 00:00:00",,
"2018-01-16 00:00:00",,
"2018-01-17 00:00:00",,
"2018-01-18 00:00:00",,
"2018-01-19 00:00:00",,
"2018-01-20 00:00:00",,
"2018-01-21 00:00:00",,
"2018-01-22 00:00:00",,
"2018-01-23 00:00:00",,
"2018-01-24 00:00:00",,
"2018-01-25 00:00:00",,
"2018-01-26 00:00:00",,
"2018-01-27 00:00:00",,
"2018-01-28 00:00:00",,
"2018-01-29 00:00:00",,
"2018-01-30 00:00:00",,
"2018-01-31 00:00:00",,
"2018-02-01 00:00:00",,
"2018-02-02 00:00:00",,
"2018-02-03 00:00:00",,
"2018-02-04 00:00:00",,
"2018-02-05 00:00:00",,
"2018-02-06 00:00:00",,
"2018-02-07 00:00:00",,
"2018-02-08 00:00:00",,
"2018-02-09 00:00:00",,
"2018-02-10 00:00:00",,
"2018-02-11 00:00:00",,
"2018-02-12 00:00:00",,
"2018-02-13 00:00:00",,
"2018-02-14 00:00:00",,
"2018-02-15 00:00:00",,
"2018-02-16 00:00:00",,
"2018-02-17 00:00:00",,
"2018-02-18 00:00:00",,
"2018-02-19 00:00:00",,
"2018-02-20 00:00:00",,
"2018-02-21 00:00:00",,
"2018-02-22 00:00:00",,
"2018-02-23 00:00:00",,
"2018-02-24 00:00:00",,
"2018-02-25 00:00:00",,
"2018-02-26 00:00:00",,
"2018-02-27 00:00:00",,
"2018-02-28 00:00:00",,
"2018-03-01 00:00:00",,
"2018-03-02 00:00:00",,
"2018-03-03 00:00:00",,
"2018-03-04 00:00:00",,
"2018-03-05 00:00:00",,
"2018-03-06 00:00:00",,
"2018-03-07 00:00:00",,
"2018-03-08 00:00:00",,
"2018-03-09 00:00:00",,
"2018-03-10 00:00:00",,
"2018-03-11 00:00:00",,
"2018-03-12 00:00:00",,
"2018-03-13 00:00:00",,
"2018-03-14 00:00:00",,
"2018-03-15 00:00:00",,
"2018-03-16 00:00:00",,
"2018-03-17 00:00:00",,
"2018-03-18 00:00:00",,
"2018-03-19 00:00:00",420.2,420.2
"2018-03-20 00:00:00",1012.9,1012.9
"2018-03-21 00:00:00",2882.43,2882.43
"2018-03-22 00:00:00",1661.69,1661.69
"2018-03-23 00:00:00",4871.78,4871.78
"2018-03-24 00:00:00",1265.06,1265.06
"2018-03-25 00:00:00",1596.08,1596.08
"2018-03-26 00:00:00",1490.35,1490.35
"2018-03-27 00:00:00",1082.36,1082.36
"2018-03-28 00:00:00",1785.64,1785.64
"2018-03-29 00:00:00",1234.6,1234.6
"2018-03-30 00:00:00",2290.25,2290.25
"2018-03-31 00:00:00",939.53,939.53
"2018-04-01 00:00:00",814.99,814.99
"2018-04-02 00:00:00",961.14,961.14
"2018-04-03 00:00:00",1025.17,1025.17
"2018-04-04 00:00:00",1101.16,1101.16
"2018-04-05 00:00:00",1003.19,1003.19
"2018-04-06 00:00:00",1366.36,1366.36
"2018-04-07 00:00:00",1005.47,1005.47
"2018-04-08 00:00:00",573.03,573.03
"2018-04-09 00:00:00",729.92,729.92
"2018-04-10 00:00:00",968.26,968.26
"2018-04-11 00:00:00",1216.73,1216.73
"2018-04-12 00:00:00",869.95,869.95
"2018-04-13 00:00:00",1477.38,1477.38
"2018-04-14 00:00:00",1982.83,1982.83
"2018-04-15 00:00:00",1450.78,1450.78
"2018-04-16 00:00:00",1344.37,1344.37
"2018-04-17 00:00:00",1391.71,1391.71
"2018-04-18 00:00:00",2356.05,2356.05
"2018-04-19 00:00:00",1278.22,1278.22
"2018-04-20 00:00:00",833.44,833.44
"2018-04-21 00:00:00",2321.39,2321.39
"2018-04-22 00:00:00",1223.49,1223.49
"2018-04-23 00:00:00",1767.88,1767.88
"2018-04-24 00:00:00",1907.06,1907.06
"2018-04-25 00:00:00",2040.68,2040.68
"2018-04-26 00:00:00",1536.19,1536.19
"2018-04-27 00:00:00",1536.5,1536.5
"2018-04-28 00:00:00",1909.66,1909.66
"2018-04-29 00:00:00",1712.66,1712.66
"2018-04-30 00:00:00",1743.58,1743.58
"2018-05-01 00:00:00",1220.85,1220.85
"2018-05-02 00:00:00",1637.95,1637.95
"2018-05-03 00:00:00",2009.46,2009.46
"2018-05-04 00:00:00",1765.08,1765.08
"2018-05-05 00:00:00",2108.28,2108.28
"2018-05-06 00:00:00",1605.3,1605.3
"2018-05-07 00:00:00",1380.35,1380.35
"2018-05-08 00:00:00",1934.96,1934.96
"2018-05-09 00:00:00",1637.79,1637.79
"2018-05-10 00:00:00",1384.62,1384.62
"2018-05-11 00:00:00",1018.51,1018.51
"2018-05-12 00:00:00",2250.68,2250.68
"2018-05-13 00:00:00",2183.21,2183.21
"2018-05-14 00:00:00",1375.66,1375.66
"2018-05-15 00:00:00",1066.37,1066.37
"2018-05-16 00:00:00",1060.74,1060.74
"2018-05-17 00:00:00",1071.26,1071.26
"2018-05-18 00:00:00",839.71,839.71
"2018-05-19 00:00:00",1351.44,1351.44
"2018-05-20 00:00:00",1846.88,1846.88
"2018-05-21 00:00:00",1114.09,1114.09
"2018-05-22 00:00:00",870.85,870.85
"2018-05-23 00:00:00",1105.65,1105.65
"2018-05-24 00:00:00",674.73,674.73
"2018-05-25 00:00:00",1219.32,1219.32
"2018-05-26 00:00:00",1074.22,1074.22
"2018-05-27 00:00:00",758.51,758.51
"2018-05-28 00:00:00",883.54,883.54
"2018-05-29 00:00:00",690.68,690.68
"2018-05-30 00:00:00",2148.63,2148.63
"2018-05-31 00:00:00",1207.92,1207.92
"2018-06-01 00:00:00",874.32,874.32
"2018-06-02 00:00:00",2032.78,2032.78
"2018-06-03 00:00:00",1540.63,1540.63
"2018-06-04 00:00:00",2570.88,2570.88
"2018-06-05 00:00:00",1225.85,1225.85
"2018-06-06 00:00:00",1571.95,1571.95
"2018-06-07 00:00:00",1359.21,1359.21
"2018-06-08 00:00:00",1539.46,1539.46
"2018-06-09 00:00:00",1795.68,1795.68
"2018-06-10 00:00:00",2839.26,2839.26
"2018-06-11 00:00:00",1093.87,1093.87
"2018-06-12 00:00:00",965.72,965.72
"2018-06-13 00:00:00",801.67,801.67
"2018-06-14 00:00:00",1256.79,1256.79
"2018-06-15 00:00:00",775.84,775.84
"2018-06-16 00:00:00",943.13,943.13
"2018-06-17 00:00:00",972.83,972.83
"2018-06-18 00:00:00",920.12,920.12
"2018-06-19 00:00:00",1765.63,1765.63
"2018-06-20 00:00:00",1478.32,1478.32
"2018-06-21 00:00:00",2046.29,2046.29
"2018-06-22 00:00:00",1365.7,1365.7
"2018-06-23 00:00:00",1196.82,1196.82
"2018-06-24 00:00:00",1297.04,1297.04
"2018-06-25 00:00:00",905.21,905.21
"2018-06-26 00:00:00",809.84,809.84
"2018-06-27 00:00:00",1138.86,1138.86
"2018-06-28 00:00:00",2063.42,2063.42
"2018-06-29 00:00:00",1518.13,1518.13
"2018-06-30 00:00:00",1811.58,1811.58
"2018-07-01 00:00:00",820,820
"2018-07-02 00:00:00",1130.82,1130.82
"2018-07-03 00:00:00",1009,1009
"2018-07-04 00:00:00",4816.71,4816.71
"2018-07-05 00:00:00",990.64,990.64
"2018-07-06 00:00:00",1601.55,1601.55
"2018-07-07 00:00:00",744.67,744.67
"2018-07-08 00:00:00",1009.22,1009.22
"2018-07-09 00:00:00",1203.99,1203.99
"2018-07-10 00:00:00",2739.98,2739.98
"2018-07-11 00:00:00",2308.14,2308.14
"2018-07-12 00:00:00",3113.53,3113.53
"2018-07-13 00:00:00",1606.31,1606.31
"2018-07-14 00:00:00",915.92,915.92
"2018-07-15 00:00:00",923.27,923.27
"2018-07-16 00:00:00",3079.91,3079.91
"2018-07-17 00:00:00",956.02,956.02
"2018-07-18 00:00:00",1175.3,1175.3
"2018-07-19 00:00:00",1362.18,1362.18
"2018-07-20 00:00:00",921.62,921.62
"2018-07-21 00:00:00",1297.23,1297.23
"2018-07-22 00:00:00",1487.76,1487.76
"2018-07-23 00:00:00",1814,1814
"2018-07-24 00:00:00",2015.43,2015.43
"2018-07-25 00:00:00",1333.15,1333.15
"2018-07-26 00:00:00",881.78,881.78
"2018-07-27 00:00:00",1218.8,1218.8
"2018-07-28 00:00:00",2362.32,2362.32
"2018-07-29 00:00:00",864.24,864.24
"2018-07-30 00:00:00",1461.95,1461.95
"2018-07-31 00:00:00",1010.24,1010.24
"2018-08-01 00:00:00",901.19,901.19
"2018-08-02 00:00:00",1224.21,1224.21
"2018-08-03 00:00:00",1000.58,1000.58
"2018-08-04 00:00:00",724.79,724.79
"2018-08-05 00:00:00",681.96,681.96
"2018-08-06 00:00:00",882.31,882.31
"2018-08-07 00:00:00",1063.94,1063.94
"2018-08-08 00:00:00",1076.22,1076.22
"2018-08-09 00:00:00",1005.64,1005.64
"2018-08-10 00:00:00",907.11,907.11
"2018-08-11 00:00:00",654.57,654.57
"2018-08-12 00:00:00",780.26,780.26
"2018-08-13 00:00:00",670.12,670.12
"2018-08-14 00:00:00",1410.35,1410.35
"2018-08-15 00:00:00",633.91,633.91
"2018-08-16 00:00:00",495.86,495.86
"2018-08-17 00:00:00",677.77,677.77
"2018-08-18 00:00:00",1046.3,1046.3
"2018-08-19 00:00:00",944.2,944.2
"2018-08-20 00:00:00",620.07,620.07
"2018-08-21 00:00:00",854.87,854.87
"2018-08-22 00:00:00",495.3,495.3
"2018-08-23 00:00:00",397.77,397.77
"2018-08-24 00:00:00",668.48,668.48
"2018-08-25 00:00:00",634.08,634.08
"2018-08-26 00:00:00",546.49,546.49
"2018-08-27 00:00:00",800.27,800.27
"2018-08-28 00:00:00",493.43,493.43
"2018-08-29 00:00:00",789.97,789.97
"2018-08-30 00:00:00",610.64,610.64
"2018-08-31 00:00:00",776.02,776.02
"2018-09-01 00:00:00",869.15,869.15
"2018-09-02 00:00:00",693.76,693.76
"2018-09-03 00:00:00",1099.01,1099.01
"2018-09-04 00:00:00",768.12,768.12
"2018-09-05 00:00:00",744.68,744.68
"2018-09-06 00:00:00",663.72,663.72
"2018-09-07 00:00:00",713.16,713.16
"2018-09-08 00:00:00",706.26,706.26
"2018-09-09 00:00:00",739.41,739.41
"2018-09-10 00:00:00",4186.76,4186.76
"2018-09-11 00:00:00",981.43,981.43
"2018-09-12 00:00:00",694.2,694.2
"2018-09-13 00:00:00",940.12,940.12
"2018-09-14 00:00:00",1561.63,1561.63
"2018-09-15 00:00:00",1370.32,1370.32
"2018-09-16 00:00:00",1910.94,1910.94
"2018-09-17 00:00:00",1834.98,1834.98
"2018-09-18 00:00:00",2153.91,2153.91
"2018-09-19 00:00:00",1859.12,1859.12
"2018-09-20 00:00:00",1708.43,1708.43
"2018-09-21 00:00:00",1248.98,1248.98
"2018-09-22 00:00:00",1343.11,1343.11
"2018-09-23 00:00:00",1396,1396
"2018-09-24 00:00:00",2123.29,2123.29
"2018-09-25 00:00:00",1343.21,1343.21
"2018-09-26 00:00:00",1237,1237
"2018-09-27 00:00:00",2308.29,2308.29
"2018-09-28 00:00:00",1509.12,1509.12
"2018-09-29 00:00:00",2273.57,2273.57
"2018-09-30 00:00:00",1964.72,1964.72
"2018-10-01 00:00:00",3392.55,3392.55
"2018-10-02 00:00:00",1633.21,1633.21
"2018-10-03 00:00:00",2667.28,2667.28
"2018-10-04 00:00:00",3259.68,3259.68
"2018-10-05 00:00:00",1449.78,1449.78
"2018-10-06 00:00:00",1817.41,1817.41
"2018-10-07 00:00:00",2055.88,2055.88
"2018-10-08 00:00:00",1317.26,1317.26
"2018-10-09 00:00:00",1631.45,1631.45
"2018-10-10 00:00:00",1783.74,1783.74
"2018-10-11 00:00:00",2012.1,2012.1
"2018-10-12 00:00:00",3324.68,3324.68
"2018-10-13 00:00:00",2605.27,2605.27
"2018-10-14 00:00:00",1901.29,1901.29
"2018-10-15 00:00:00",3574.44,3574.44
"2018-10-16 00:00:00",1494.86,1494.86
"2018-10-17 00:00:00",2039.04,2039.04
"2018-10-18 00:00:00",10150.43,10150.43
"2018-10-19 00:00:00",3188.22,3188.22
"2018-10-20 00:00:00",4731.28,4731.28
"2018-10-21 00:00:00",2381.69,2381.69
"2018-10-22 00:00:00",7575.87,7575.87
"2018-10-23 00:00:00",1951.01,1951.01
"2018-10-24 00:00:00",2324.91,2324.91
"2018-10-25 00:00:00",1681.42,1681.42
"2018-10-26 00:00:00",2770.63,2770.63
"2018-10-27 00:00:00",1150.64,1150.64
"2018-10-28 00:00:00",3668.66,3668.66
"2018-10-29 00:00:00",2500.68,2500.68
"2018-10-30 00:00:00",4310.94,4310.94
"2018-10-31 00:00:00",993.45,993.45
"2018-11-01 00:00:00",1603.25,1603.25
"2018-11-02 00:00:00",1699.06,1699.06
"2018-11-03 00:00:00",1385.84,1385.84
"2018-11-04 00:00:00",1579.73,1579.73
"2018-11-05 00:00:00",9238.34,9238.34
"2018-11-06 00:00:00",1583.15,1583.15
"2018-11-07 00:00:00",2806.17,2806.17
"2018-11-08 00:00:00",2826.14,2826.14
"2018-11-09 00:00:00",1205.73,1205.73
"2018-11-10 00:00:00",2253.74,2253.74
"2018-11-11 00:00:00",7049.94,7049.94
"2018-11-12 00:00:00",4275.35,4275.35
"2018-11-13 00:00:00",2105.33,2105.33
"2018-11-14 00:00:00",2676.78,2676.78
"2018-11-15 00:00:00",2586.43,2586.43
"2018-11-16 00:00:00",2064.48,2064.48
"2018-11-17 00:00:00",1215.03,1215.03
"2018-11-18 00:00:00",2201.62,2201.62
"2018-11-19 00:00:00",2671.44,2671.44
"2018-11-20 00:00:00",1861.83,1861.83
"2018-11-21 00:00:00",1566.27,1566.27
"2018-11-22 00:00:00",1127.17,1127.17
"2018-11-23 00:00:00",3500.76,3500.76
"2018-11-24 00:00:00",2058.15,2058.15
"2018-11-25 00:00:00",1016.36,1016.36
"2018-11-26 00:00:00",1523.88,1523.88
"2018-11-27 00:00:00",974.2,974.2
"2018-11-28 00:00:00",769.99,769.99
"2018-11-29 00:00:00",3791.46,3791.46
"2018-11-30 00:00:00",894.4,894.4
"2018-12-01 00:00:00",877.54,877.54
"2018-12-02 00:00:00",1498.7,1498.7
"2018-12-03 00:00:00",1129.73,1129.73
"2018-12-04 00:00:00",897.92,897.92
"2018-12-05 00:00:00",1702.3,1702.3
"2018-12-06 00:00:00",1172.1,1172.1
"2018-12-07 00:00:00",1698.52,1698.52
"2018-12-08 00:00:00",3235.35,3235.35
"2018-12-09 00:00:00",1253.54,1253.54
"2018-12-10 00:00:00",2611.81,2611.81
"2018-12-11 00:00:00",4219.66,4219.66
"2018-12-12 00:00:00",3831.01,3831.01
"2018-12-13 00:00:00",1167.78,1167.78
"2018-12-14 00:00:00",2443.98,2443.98
"2018-12-15 00:00:00",1472.17,1472.17
"2018-12-16 00:00:00",1263.95,1263.95
"2018-12-17 00:00:00",1315.94,1315.94
"2018-12-18 00:00:00",1324.51,1324.51
"2018-12-19 00:00:00",977.37,977.37
"2018-12-20 00:00:00",767.02,767.02
"2018-12-21 00:00:00",717.14,717.14
"2018-12-22 00:00:00",694.97,694.97
"2018-12-23 00:00:00",437.5,437.5
"2018-12-24 00:00:00",1667.44,1667.44
"2018-12-25 00:00:00",1562.37,1562.37
"2018-12-26 00:00:00",1100.52,1100.52
"2018-12-27 00:00:00",895.82,895.82
"2018-12-28 00:00:00",2887.57,2887.57
"2018-12-29 00:00:00",856.54,856.54
"2018-12-30 00:00:00",3032.62,3032.62
"2018-12-31 00:00:00",1885.87,1885.87
"2019-01-01 00:00:00",1502.32,1502.32
"2019-01-02 00:00:00",1320.7,1320.7
"2019-01-03 00:00:00",1377.76,1377.76
"2019-01-04 00:00:00",1535.68,1535.68
"2019-01-05 00:00:00",964.6,964.6
"2019-01-06 00:00:00",1222.29,1222.29
"2019-01-07 00:00:00",589.24,589.24
"2019-01-08 00:00:00",1384.39,1384.39
"2019-01-09 00:00:00",1321.58,1321.58
"2019-01-10 00:00:00",1122.25,1122.25
"2019-01-11 00:00:00",2781.29,2781.29
"2019-01-12 00:00:00",1478.39,1478.39
"2019-01-13 00:00:00",2376.09,2376.09
"2019-01-14 00:00:00",2260.81,2260.81
"2019-01-15 00:00:00",602.62,602.62
"2019-01-16 00:00:00",3896.47,3896.47
"2019-01-17 00:00:00",1195.75,1195.75
"2019-01-18 00:00:00",1854.2,1854.2
"2019-01-19 00:00:00",590.26,590.26
"2019-01-20 00:00:00",2115.99,2115.99
"2019-01-21 00:00:00",782.37,782.37
"2019-01-22 00:00:00",467.49,467.49
"2019-01-23 00:00:00",649.93,649.93
"2019-01-24 00:00:00",730.47,730.47
"2019-01-25 00:00:00",2285.81,2285.81
"2019-01-26 00:00:00",557.2,557.2
"2019-01-27 00:00:00",5004.7,5004.7
"2019-01-28 00:00:00",1698.35,1698.35
"2019-01-29 00:00:00",565.32,565.32
"2019-01-30 00:00:00",691.94,691.94
"2019-01-31 00:00:00",1115.39,1115.39
"2019-02-01 00:00:00",827.74,827.74
"2019-02-02 00:00:00",1128.65,1128.65
"2019-02-03 00:00:00",810.73,810.73
"2019-02-04 00:00:00",1040.3,1040.3
"2019-02-05 00:00:00",1084.1,1084.1
"2019-02-06 00:00:00",1728.73,1728.73
"2019-02-07 00:00:00",1303.95,1303.95
"2019-02-08 00:00:00",796.35,796.35
"2019-02-09 00:00:00",,
"2019-02-10 00:00:00",2605.09,2605.09
"2019-02-11 00:00:00",1538.97,1538.97
"2019-02-12 00:00:00",835.97,835.97
"2019-02-13 00:00:00",486.44,486.44
"2019-02-14 00:00:00",778.05,778.05
"2019-02-15 00:00:00",1447.73,1447.73
"2019-02-16 00:00:00",1475.49,1475.49
"2019-02-17 00:00:00",1223.84,1223.84
"2019-02-18 00:00:00",713.32,713.32
"2019-02-19 00:00:00",1761.94,1761.94
"2019-02-20 00:00:00",1371.61,1371.61
"2019-02-21 00:00:00",1259.25,1259.25
"2019-02-22 00:00:00",1158.47,1158.47
"2019-02-23 00:00:00",1672.44,1672.44
"2019-02-24 00:00:00",584.83,584.83
"2019-02-25 00:00:00",2053.1,2053.1
"2019-02-26 00:00:00",795.81,795.81
"2019-02-27 00:00:00",1215.81,1215.81
"2019-02-28 00:00:00",2182.73,2182.73
"2019-03-01 00:00:00",802.98,802.98
"2019-03-02 00:00:00",1832.11,1832.11
"2019-03-03 00:00:00",1354.33,1354.33
"2019-03-04 00:00:00",1927.68,1927.68
"2019-03-05 00:00:00",1074.48,1074.48
"2019-03-06 00:00:00",790.65,790.65
"2019-03-07 00:00:00",1150.4,1150.4
"2019-03-08 00:00:00",1213.78,1213.78
"2019-03-09 00:00:00",1136.6,1136.6
"2019-03-10 00:00:00",1378.66,1378.66
"2019-03-11 00:00:00",1813.42,1813.42
"2019-03-12 00:00:00",2501.3,2501.3
"2019-03-13 00:00:00",1110.95,1110.95
"2019-03-14 00:00:00",2293.2,2293.2
"2019-03-15 00:00:00",1550.32,1550.32
"2019-03-16 00:00:00",803.47,803.47
"2019-03-17 00:00:00",2486.88,2486.88
"2019-03-18 00:00:00",801.93,801.93
"2019-03-19 00:00:00",1070.99,1070.99
"2019-03-20 00:00:00",1745.18,1745.18
"2019-03-21 00:00:00",786.87,786.87
"2019-03-22 00:00:00",869.99,869.99
"2019-03-23 00:00:00",891.51,891.51
"2019-03-24 00:00:00",1707.94,1707.94
"2019-03-25 00:00:00",2106.34,2106.34
"2019-03-26 00:00:00",1772.65,1772.65
"2019-03-27 00:00:00",1208.8,1208.8
"2019-03-28 00:00:00",2810.37,2810.37
"2019-03-29 00:00:00",1342.5,1342.5
"2019-03-30 00:00:00",1897.06,1897.06
"2019-03-31 00:00:00",2608.52,2608.52
"2019-04-01 00:00:00",7726,7726
"2019-04-02 00:00:00",2556.41,2556.41
"2019-04-03 00:00:00",1281.06,1281.06
"2019-04-04 00:00:00",2002.65,2002.65
"2019-04-05 00:00:00",2493.75,2493.75
"2019-04-06 00:00:00",982.81,982.81
"2019-04-07 00:00:00",3009,3009
"2019-04-08 00:00:00",1933.5,1933.5
"2019-04-09 00:00:00",1403.55,1403.55
"2019-04-10 00:00:00",984.18,984.18
"2019-04-11 00:00:00",765.42,765.42
"2019-04-12 00:00:00",890.95,890.95
"2019-04-13 00:00:00",1472.95,1472.95
"2019-04-14 00:00:00",1162.81,1162.81
"2019-04-15 00:00:00",684.85,684.85
"2019-04-16 00:00:00",2103.7,2103.7
"2019-04-17 00:00:00",572.15,572.15
"2019-04-18 00:00:00",1047.33,1047.33
"2019-04-19 00:00:00",1916.47,1916.47
"2019-04-20 00:00:00",788.71,788.71
"2019-04-21 00:00:00",1492.25,1492.25
"2019-04-22 00:00:00",597.82,597.82
"2019-04-23 00:00:00",1051.32,1051.32
"2019-04-24 00:00:00",2108.58,2108.58
"2019-04-25 00:00:00",3608.53,3608.53
"2019-04-26 00:00:00",1022.32,1022.32
"2019-04-27 00:00:00",6302.73,6302.73
"2019-04-28 00:00:00",963.04,963.04
"2019-04-29 00:00:00",1934.33,1934.33
"2019-04-30 00:00:00",596.25,596.25
"2019-05-01 00:00:00",644.97,644.97
"2019-05-02 00:00:00",1134.96,1134.96
"2019-05-03 00:00:00",1321.87,1321.87
"2019-05-04 00:00:00",800.49,800.49
"2019-05-05 00:00:00",1526.51,1526.51
"2019-05-06 00:00:00",530.42,530.42
"2019-05-07 00:00:00",890.55,890.55
"2019-05-08 00:00:00",1055.98,1055.98
"2019-05-09 00:00:00",1480.42,1480.42
"2019-05-10 00:00:00",2441.02,2441.02
"2019-05-11 00:00:00",1051.9,1051.9
"2019-05-12 00:00:00",1413.04,1413.04
"2019-05-13 00:00:00",1452.23,1452.23
"2019-05-14 00:00:00",1029,1029
"2019-05-15 00:00:00",777.4,777.4
"2019-05-16 00:00:00",1172.76,1172.76
"2019-05-17 00:00:00",4021.46,4021.46
"2019-05-18 00:00:00",895.8,895.8
"2019-05-19 00:00:00",1534.9,1534.9
"2019-05-20 00:00:00",2048.82,2048.82
"2019-05-21 00:00:00",6017.62,6017.62
"2019-05-22 00:00:00",919.16,919.16
"2019-05-23 00:00:00",1287.45,1287.45
"2019-05-24 00:00:00",13576.93,13576.93
"2019-05-25 00:00:00",,
"2019-05-26 00:00:00",3653.9,3653.9
"2019-05-27 00:00:00",783.55,783.55
"2019-05-28 00:00:00",3619.47,3619.47
"2019-05-29 00:00:00",1401.26,1401.26
"2019-05-30 00:00:00",1146.75,1146.75
"2019-05-31 00:00:00",2849.35,2849.35
"2019-06-01 00:00:00",1277.4,1277.4
"2019-06-02 00:00:00",1561.41,1561.41
"2019-06-03 00:00:00",2218,2218
"2019-06-04 00:00:00",938.16,938.16
"2019-06-05 00:00:00",1174.53,1174.53
"2019-06-06 00:00:00",1585.5,1585.5
"2019-06-07 00:00:00",1674.24,1674.24
"2019-06-08 00:00:00",1001.23,1001.23
"2019-06-09 00:00:00",1104.82,1104.82
"2019-06-10 00:00:00",2476.35,2476.35
"2019-06-11 00:00:00",791.5,791.5
"2019-06-12 00:00:00",575.55,575.55
"2019-06-13 00:00:00",1323.11,1323.11
"2019-06-14 00:00:00",1148.22,1148.22
"2019-06-15 00:00:00",2267.86,2267.86
"2019-06-16 00:00:00",2467.46,2467.46
"2019-06-17 00:00:00",1423.82,1423.82
"2019-06-18 00:00:00",2217.05,2217.05
"2019-06-19 00:00:00",2473.15,2473.15
"2019-06-20 00:00:00",2320.35,2320.35
"2019-06-21 00:00:00",1729.79,1729.79
"2019-06-22 00:00:00",3424.83,3424.83
"2019-06-23 00:00:00",811.21,811.21
"2019-06-24 00:00:00",3299.57,3299.57
"2019-06-25 00:00:00",541.01,541.01
"2019-06-26 00:00:00",2056.34,2056.34
"2019-06-27 00:00:00",714.14,714.14
"2019-06-28 00:00:00",1232.13,1232.13
"2019-06-29 00:00:00",1917.97,1917.97
"2019-06-30 00:00:00",958.33,958.33
"2019-07-01 00:00:00",578.47,578.47
"2019-07-02 00:00:00",1009.44,1009.44
"2019-07-03 00:00:00",929.82,929.82
"2019-07-04 00:00:00",1408.77,1408.77
"2019-07-05 00:00:00",999.53,999.53
"2019-07-06 00:00:00",677.75,677.75
