DateTime,Number of sales,Average USD,Sales USD,Active market wallets,Unique buyers
2019-08-27,7.0,48.44,339.08,12.0,5.0
2019-08-28,5.0,50.44,252.22,7.0,4.0
2019-08-29,11.0,81.02,891.26,16.0,8.0
2019-08-30,2.0,7.6,15.19,3.0,1.0
2019-08-31,3.0,36.55,109.64,6.0,3.0
2019-09-01,1.0,82.6,82.6,2.0,1.0
2019-09-02,4.0,44.82,179.26,8.0,4.0
2019-09-03,1.0,53.31,53.31,2.0,1.0
2019-09-04,4.0,270.75,1082.99,8.0,4.0
2019-09-05,7.0,56.18,393.25,11.0,5.0
2019-09-06,2.0,58.82,117.63,4.0,2.0
2019-09-07,8.0,79.51,636.1,13.0,6.0
2019-09-08,6.0,64.62,387.72,7.0,2.0
2019-09-09,10.0,90.02,900.23,16.0,9.0
2019-09-10,5.0,54.63,273.15,6.0,3.0
2019-09-11,8.0,72.71,581.7,13.0,7.0
2019-09-12,8.0,55.66,445.28,12.0,6.0
2019-09-13,11.0,38.48,423.31,14.0,9.0
2019-09-14,3.0,78.98,236.93,6.0,3.0
2019-09-15,8.0,85.82,686.54,13.0,6.0
2019-09-16,6.0,35.64,213.86,12.0,6.0
2019-09-17,3.0,91.43,274.28,5.0,3.0
2019-09-18,3.0,93.38,280.13,6.0,3.0
2019-09-19,2.0,87.53,175.05,4.0,2.0
2019-09-20,4.0,37.41,149.64,7.0,3.0
2019-09-21,3.0,63.39,190.16,5.0,3.0
2019-09-22,1.0,44.36,44.36,2.0,1.0
2019-09-23,4.0,78.22,312.88,8.0,4.0
2019-09-24,4.0,50.38,201.52,8.0,4.0
2019-09-25,9.0,62.36,561.26,13.0,7.0
2019-09-26,1.0,17.03,17.03,2.0,1.0
2019-09-27,6.0,26.86,161.15,9.0,4.0
2019-09-28,6.0,59.81,358.85,12.0,6.0
2019-09-29,2.0,62.22,124.44,4.0,2.0
2019-09-30,3.0,69.06,207.19,6.0,3.0
2019-10-01,0.0,0.0,0.0,0.0,0.0
2019-10-02,5.0,50.61,253.03,7.0,3.0
2019-10-03,3.0,32.9,98.7,6.0,3.0
2019-10-04,3.0,34.35,103.04,6.0,3.0
2019-10-05,6.0,18.58,111.49,8.0,4.0
2019-10-06,0.0,0.0,0.0,0.0,0.0
2019-10-07,5.0,43.67,218.36,7.0,3.0
2019-10-08,1.0,64.94,64.94,2.0,1.0
2019-10-09,2.0,40.95,81.9,4.0,2.0
2019-10-10,4.0,27.24,108.95,6.0,3.0
2019-10-11,2.0,51.98,103.96,4.0,2.0
2019-10-12,1.0,74.39,74.39,2.0,1.0
2019-10-13,3.0,148.89,446.68,5.0,3.0
2019-10-14,4.0,79.86,319.43,7.0,4.0
2019-10-15,5.0,22.54,112.7,7.0,3.0
2019-10-16,3.0,83.5,250.51,6.0,3.0
2019-10-17,3.0,61.53,184.59,6.0,3.0
2019-10-18,2.0,83.17,166.35,4.0,2.0
2019-10-19,2.0,16.03,32.05,4.0,2.0
2019-10-20,2.0,18.56,37.12,4.0,2.0
2019-10-21,2.0,112.79,225.59,4.0,2.0
2019-10-22,5.0,26.68,133.38,10.0,5.0
2019-10-23,4.0,35.58,142.31,8.0,4.0
2019-10-24,3.0,76.03,228.08,6.0,3.0
2019-10-25,25.0,71.18,1779.48,16.0,8.0
2019-10-26,12.0,77.26,927.12,15.0,7.0
2019-10-27,5.0,81.98,409.88,10.0,5.0
2019-10-28,2.0,25.53,51.05,3.0,2.0
2019-10-29,6.0,19.75,118.48,10.0,5.0
2019-10-30,7.0,126.45,885.13,11.0,5.0
2019-10-31,18.0,52.75,949.46,15.0,6.0
2019-11-01,13.0,67.62,879.12,16.0,7.0
2019-11-02,14.0,89.85,1257.86,19.0,6.0
2019-11-03,8.0,154.38,1235.06,9.0,4.0
2019-11-04,7.0,56.7,396.92,11.0,6.0
2019-11-05,14.0,177.74,2488.31,20.0,8.0
2019-11-06,12.0,66.61,799.3,20.0,9.0
2019-11-07,17.0,82.89,1409.14,17.0,6.0
2019-11-08,13.0,87.72,1140.38,20.0,8.0
2019-11-09,4.0,62.1,248.42,8.0,4.0
2019-11-10,2.0,54.95,109.9,4.0,2.0
2019-11-11,8.0,40.16,321.3,10.0,5.0
2019-11-12,17.0,63.56,1080.44,20.0,10.0
2019-11-13,15.0,192.07,2881.01,16.0,7.0
2019-11-14,24.0,79.6,1910.46,22.0,8.0
2019-11-15,9.0,122.38,1101.41,14.0,5.0
2019-11-16,13.0,104.7,1361.05,16.0,5.0
2019-11-17,25.0,199.23,4980.79,21.0,6.0
2019-11-18,32.0,82.66,2645.05,28.0,9.0
2019-11-19,30.0,170.97,5129.12,27.0,11.0
2019-11-20,15.0,226.55,3398.19,19.0,9.0
2019-11-21,21.0,93.02,1953.32,20.0,8.0
2019-11-22,27.0,135.69,3663.57,26.0,9.0
2019-11-23,22.0,99.9,2197.7,20.0,11.0
2019-11-24,17.0,132.59,2254.04,20.0,9.0
2019-11-25,16.0,95.19,1522.98,23.0,11.0
2019-11-26,18.0,101.16,1820.79,22.0,10.0
2019-11-27,18.0,87.63,1577.42,21.0,8.0
2019-11-28,28.0,54.85,1535.78,31.0,14.0
2019-11-29,27.0,118.75,3206.21,19.0,5.0
2019-11-30,23.0,159.8,3675.35,21.0,7.0
2019-12-01,23.0,155.22,3569.95,24.0,11.0
2019-12-02,30.0,59.85,1795.64,36.0,14.0
2019-12-03,43.0,117.95,5071.95,48.0,22.0
2019-12-04,30.0,64.25,1927.38,42.0,19.0
2019-12-05,20.0,146.31,2926.27,26.0,10.0
2019-12-06,16.0,118.73,1899.76,24.0,10.0
2019-12-07,27.0,152.21,4109.55,36.0,15.0
2019-12-08,32.0,161.03,5152.82,33.0,14.0
2019-12-09,51.0,56.56,2884.49,48.0,19.0
2019-12-10,19.0,186.25,3538.77,27.0,12.0
2019-12-11,46.0,269.04,12375.84,39.0,16.0
2019-12-12,44.0,116.38,5120.83,39.0,16.0
2019-12-13,49.0,141.93,6954.35,38.0,18.0
2019-12-14,23.0,150.28,3456.55,29.0,11.0
2019-12-15,48.0,400.58,19227.71,47.0,18.0
2019-12-16,56.0,120.52,6748.91,64.0,29.0
2019-12-17,76.0,143.31,10891.8,61.0,24.0
2019-12-18,24.0,136.44,3274.59,35.0,18.0
2019-12-19,41.0,139.68,5727.02,52.0,21.0
2019-12-20,41.0,166.08,6809.47,52.0,25.0
2019-12-21,26.0,131.2,3411.3,31.0,12.0
2019-12-22,63.0,62.56,3941.56,48.0,21.0
2019-12-23,47.0,109.22,5133.41,52.0,19.0
2019-12-24,29.0,184.4,5347.58,38.0,16.0
2019-12-25,32.0,53.99,1727.75,43.0,23.0
2019-12-26,24.0,91.44,2194.58,29.0,13.0
2019-12-27,87.0,48.67,4234.35,38.0,23.0
2019-12-28,21.0,75.48,1584.99,29.0,15.0
2019-12-29,51.0,99.18,5058.43,50.0,26.0
2019-12-30,24.0,123.72,2969.39,30.0,13.0
2019-12-31,14.0,69.52,973.35,22.0,10.0
2020-01-01,27.0,146.18,3946.93,33.0,15.0
2020-01-02,20.0,70.83,1416.54,28.0,14.0
2020-01-03,13.0,136.59,1775.64,20.0,9.0
2020-01-04,34.0,170.32,5790.85,37.0,18.0
2020-01-05,29.0,58.06,1683.69,42.0,23.0
2020-01-06,12.0,120.65,1447.79,19.0,9.0
2020-01-07,18.0,131.02,2358.31,30.0,15.0
2020-01-08,10.0,183.09,1830.93,15.0,7.0
2020-01-09,9.0,58.52,526.67,16.0,8.0
2020-01-10,18.0,136.08,2449.41,22.0,7.0
2020-01-11,20.0,151.93,3038.7,30.0,13.0
2020-01-12,17.0,211.5,3595.47,19.0,8.0
2020-01-13,14.0,425.32,5954.46,25.0,12.0
2020-01-14,14.0,104.3,1460.16,25.0,12.0
2020-01-15,12.0,214.22,2570.65,19.0,8.0
2020-01-16,10.0,241.63,2416.3,18.0,9.0
2020-01-17,15.0,103.59,1553.9,28.0,13.0
2020-01-18,13.0,1088.72,14153.4,21.0,12.0
2020-01-19,17.0,97.87,1663.82,22.0,11.0
2020-01-20,16.0,145.51,2328.2,25.0,13.0
2020-01-21,30.0,114.55,3436.63,37.0,20.0
2020-01-22,46.0,46.23,2126.59,43.0,24.0
2020-01-23,23.0,457.92,10532.09,34.0,12.0
2020-01-24,21.0,149.3,3135.33,31.0,15.0
2020-01-25,17.0,200.39,3406.56,25.0,10.0
2020-01-26,20.0,127.83,2556.63,30.0,15.0
2020-01-27,12.0,128.01,1536.12,20.0,10.0
2020-01-28,20.0,437.32,8746.47,23.0,12.0
2020-01-29,62.0,106.07,6576.27,53.0,26.0
2020-01-30,31.0,171.89,5328.61,42.0,21.0
2020-01-31,21.0,205.51,4315.74,25.0,11.0
2020-02-01,47.0,208.28,9788.94,40.0,19.0
2020-02-02,30.0,124.12,3723.49,34.0,17.0
2020-02-03,20.0,138.44,2768.87,26.0,13.0
2020-02-04,17.0,75.91,1290.51,23.0,13.0
2020-02-05,31.0,190.75,5913.12,39.0,16.0
2020-02-06,26.0,131.77,3425.97,41.0,19.0
2020-02-07,23.0,232.79,5354.16,41.0,19.0
2020-02-08,15.0,214.36,3215.43,21.0,10.0
2020-02-09,28.0,376.36,10537.99,33.0,15.0
2020-02-10,19.0,268.26,5096.93,26.0,11.0
2020-02-11,19.0,221.13,4201.52,27.0,10.0
2020-02-12,22.0,243.31,5352.72,35.0,15.0
2020-02-13,14.0,186.87,2616.2,19.0,9.0
2020-02-14,10.0,132.15,1321.55,18.0,8.0
2020-02-15,25.0,510.95,12773.65,25.0,11.0
2020-02-16,21.0,290.49,6100.26,27.0,10.0
2020-02-17,11.0,154.86,1703.51,17.0,8.0
2020-02-18,29.0,173.94,5044.34,39.0,18.0
2020-02-19,20.0,286.29,5725.73,26.0,13.0
2020-02-20,22.0,389.86,8576.93,26.0,12.0
2020-02-21,16.0,647.61,10361.73,22.0,9.0
2020-02-22,15.0,178.04,2670.65,26.0,12.0
2020-02-23,15.0,117.59,1763.79,25.0,10.0
2020-02-24,26.0,200.91,5223.63,33.0,15.0
2020-02-25,27.0,201.0,5427.04,33.0,11.0
2020-02-26,15.0,264.82,3972.3,23.0,12.0
2020-02-27,21.0,228.45,4797.5,29.0,14.0
2020-02-28,25.0,116.81,2920.17,37.0,18.0
2020-02-29,21.0,156.98,3296.57,31.0,14.0
2020-03-01,19.0,89.46,1699.68,29.0,15.0
2020-03-02,19.0,141.81,2694.31,27.0,11.0
2020-03-03,14.0,356.27,4987.74,21.0,10.0
2020-03-04,14.0,121.2,1696.87,23.0,12.0
2020-03-05,22.0,180.45,3969.87,32.0,17.0
2020-03-06,16.0,216.19,3459.11,23.0,9.0
2020-03-07,18.0,213.2,3837.63,28.0,14.0
2020-03-08,8.0,409.22,3273.77,16.0,8.0
2020-03-09,21.0,442.15,9285.19,30.0,11.0
2020-03-10,14.0,527.93,7391.06,21.0,11.0
2020-03-11,20.0,278.9,5577.98,29.0,13.0
2020-03-12,22.0,182.37,4012.22,22.0,7.0
2020-03-13,21.0,115.32,2421.64,24.0,10.0
2020-03-14,10.0,62.08,620.81,14.0,6.0
2020-03-15,11.0,190.03,2090.29,16.0,8.0
2020-03-16,11.0,188.77,2076.49,19.0,8.0
2020-03-17,12.0,149.28,1791.36,17.0,6.0
2020-03-18,12.0,177.8,2133.61,15.0,6.0
2020-03-19,14.0,122.35,1712.93,23.0,11.0
2020-03-20,23.0,162.66,3741.1,26.0,10.0
2020-03-21,23.0,149.75,3444.3,29.0,9.0
2020-03-22,25.0,181.02,4525.55,32.0,14.0
2020-03-23,23.0,156.35,3596.04,24.0,12.0
2020-03-24,36.0,78.78,2836.04,37.0,13.0
2020-03-25,32.0,78.99,2527.64,38.0,18.0
2020-03-26,18.0,144.31,2597.64,27.0,13.0
2020-03-27,23.0,152.41,3505.4,35.0,15.0
2020-03-28,17.0,121.47,2064.96,29.0,13.0
2020-03-29,26.0,127.56,3316.58,29.0,14.0
2020-03-30,23.0,419.18,9641.23,31.0,12.0
2020-03-31,36.0,111.31,4007.0,41.0,18.0
2020-04-01,19.0,84.57,1606.75,29.0,15.0
2020-04-02,23.0,58.65,1349.02,30.0,15.0
2020-04-03,29.0,92.37,2678.6,37.0,17.0
2020-04-04,55.0,82.48,4536.37,48.0,22.0
2020-04-05,23.0,95.22,2190.14,32.0,14.0
2020-04-06,14.0,275.04,3850.53,25.0,12.0
2020-04-07,21.0,72.79,1528.52,31.0,15.0
2020-04-08,19.0,266.16,5057.08,29.0,15.0
2020-04-09,11.0,186.65,2053.18,19.0,10.0
2020-04-10,19.0,94.91,1803.24,25.0,13.0
2020-04-11,21.0,97.53,2048.12,30.0,13.0
2020-04-12,18.0,93.84,1689.19,23.0,10.0
2020-04-13,23.0,122.58,2819.25,26.0,11.0
2020-04-14,21.0,108.29,2274.12,22.0,9.0
2020-04-15,14.0,261.77,3664.73,24.0,12.0
2020-04-16,19.0,87.48,1662.09,26.0,11.0
2020-04-17,20.0,135.42,2708.48,26.0,15.0
2020-04-18,19.0,215.92,4102.43,23.0,9.0
2020-04-19,14.0,241.11,3375.47,26.0,12.0
2020-04-20,39.0,193.08,7529.98,38.0,13.0
2020-04-21,13.0,82.59,1073.66,22.0,11.0
2020-04-22,15.0,136.54,2048.06,23.0,10.0
2020-04-23,38.0,49.11,1866.32,33.0,15.0
2020-04-24,29.0,90.11,2613.25,30.0,14.0
2020-04-25,24.0,183.97,4415.35,33.0,15.0
2020-04-26,35.0,180.52,6318.23,46.0,22.0
2020-04-27,33.0,554.1,18285.34,38.0,18.0
2020-04-28,29.0,125.8,3648.17,39.0,17.0
2020-04-29,35.0,119.43,4179.98,35.0,15.0
2020-04-30,25.0,231.56,5789.11,35.0,16.0
2020-05-01,21.0,285.14,5987.89,32.0,17.0
2020-05-02,33.0,198.44,6548.5,42.0,21.0
2020-05-03,49.0,276.87,13566.68,49.0,25.0
2020-05-04,24.0,309.15,7419.68,35.0,14.0
2020-05-05,37.0,246.86,9133.85,44.0,20.0
2020-05-06,80.0,68.27,5461.77,60.0,25.0
2020-05-07,27.0,320.98,8666.42,41.0,22.0
2020-05-08,23.0,89.44,2057.2,36.0,21.0
2020-05-09,28.0,134.75,3773.13,35.0,19.0
2020-05-10,15.0,261.96,3929.42,26.0,13.0
2020-05-11,26.0,128.06,3329.45,31.0,14.0
2020-05-12,13.0,73.11,950.37,22.0,12.0
2020-05-13,27.0,110.21,2975.76,38.0,19.0
2020-05-14,25.0,220.4,5509.9,28.0,12.0
2020-05-15,29.0,77.68,2252.8,35.0,18.0
2020-05-16,35.0,300.9,10531.37,34.0,16.0
2020-05-17,18.0,277.22,4989.96,26.0,13.0
2020-05-18,51.0,174.61,8905.34,53.0,19.0
2020-05-19,30.0,151.12,4533.63,33.0,14.0
2020-05-20,38.0,281.25,10687.46,46.0,23.0
2020-05-21,25.0,288.69,7217.35,34.0,16.0
2020-05-22,16.0,244.53,3912.42,25.0,12.0
2020-05-23,15.0,95.73,1435.96,23.0,10.0
2020-05-24,22.0,210.96,4641.19,33.0,14.0
2020-05-25,30.0,248.32,7449.72,38.0,20.0
2020-05-26,17.0,502.52,8542.81,28.0,14.0
2020-05-27,28.0,160.85,4503.78,35.0,15.0
2020-05-28,10.0,150.61,1506.14,17.0,9.0
2020-05-29,23.0,357.78,8228.85,36.0,19.0
2020-05-30,22.0,184.7,4063.49,34.0,15.0
2020-05-31,15.0,282.14,4232.15,20.0,9.0
2020-06-01,18.0,491.73,8851.07,31.0,15.0
2020-06-02,32.0,235.07,7522.26,47.0,23.0
2020-06-03,44.0,374.59,16482.1,54.0,27.0
2020-06-04,32.0,186.85,5979.22,39.0,17.0
2020-06-05,60.0,223.36,13401.74,34.0,14.0
2020-06-06,49.0,268.83,13172.84,51.0,18.0
2020-06-07,39.0,218.53,8522.48,33.0,10.0
2020-06-08,38.0,209.55,7963.03,42.0,22.0
2020-06-09,34.0,405.9,13800.56,45.0,20.0
2020-06-10,29.0,218.53,6337.27,29.0,14.0
2020-06-11,43.0,451.91,19431.98,48.0,19.0
2020-06-12,30.0,136.97,4109.18,42.0,18.0
2020-06-13,19.0,180.89,3436.9,25.0,9.0
2020-06-14,41.0,343.08,14066.23,43.0,19.0
2020-06-15,24.0,312.55,7501.12,36.0,13.0
2020-06-16,48.0,230.25,11052.11,50.0,19.0
2020-06-17,21.0,219.03,4599.55,26.0,11.0
2020-06-18,18.0,596.89,10744.06,32.0,14.0
2020-06-19,27.0,218.19,5891.15,36.0,15.0
2020-06-20,14.0,442.05,6188.71,25.0,12.0
2020-06-21,9.0,148.89,1339.98,18.0,9.0
2020-06-22,39.0,319.14,12446.54,53.0,25.0
2020-06-23,20.0,389.93,7798.67,33.0,14.0
2020-06-24,29.0,213.14,6181.0,33.0,14.0
2020-06-25,10.0,193.75,1937.51,17.0,7.0
2020-06-26,17.0,317.96,5405.35,27.0,12.0
2020-06-27,19.0,188.75,3586.31,32.0,16.0
2020-06-28,18.0,661.52,11907.4,27.0,13.0
2020-06-29,15.0,665.14,9977.14,24.0,11.0
2020-06-30,13.0,599.47,7793.12,24.0,12.0
2020-07-01,25.0,193.04,4825.89,31.0,13.0
2020-07-02,41.0,188.83,7741.88,38.0,18.0
2020-07-03,13.0,772.66,10044.52,20.0,10.0
2020-07-04,16.0,425.28,6804.49,27.0,14.0
2020-07-05,19.0,151.51,2878.78,25.0,11.0
2020-07-06,21.0,389.3,8175.2,32.0,16.0
2020-07-07,16.0,353.43,5654.91,23.0,10.0
2020-07-08,19.0,523.7,9950.32,33.0,15.0
2020-07-09,25.0,189.16,4728.93,32.0,16.0
2020-07-10,26.0,867.07,22543.8,40.0,20.0
2020-07-11,21.0,310.42,6518.91,36.0,18.0
2020-07-12,29.0,811.8,23542.24,38.0,19.0
2020-07-13,31.0,375.05,11626.56,32.0,14.0
2020-07-14,22.0,772.3,16990.52,31.0,15.0
2020-07-15,26.0,525.66,13667.11,34.0,14.0
2020-07-16,30.0,301.27,9038.03,32.0,13.0
2020-07-17,28.0,336.58,9424.34,33.0,16.0
2020-07-18,30.0,185.12,5553.7,41.0,18.0
2020-07-19,31.0,268.5,8323.65,43.0,21.0
2020-07-20,24.0,293.68,7048.23,33.0,17.0
2020-07-21,27.0,620.69,16758.73,34.0,15.0
2020-07-22,39.0,826.78,32244.26,50.0,23.0
2020-07-23,45.0,941.88,42384.41,63.0,30.0
2020-07-24,32.0,388.78,12440.99,48.0,24.0
2020-07-25,32.0,360.71,11542.78,51.0,24.0
2020-07-26,37.0,310.64,11493.62,40.0,17.0
2020-07-27,26.0,1201.07,31227.75,35.0,14.0
2020-07-28,36.0,200.73,7226.4,45.0,22.0
2020-07-29,30.0,862.17,25865.23,45.0,21.0
2020-07-30,21.0,373.72,7848.07,31.0,14.0
2020-07-31,23.0,434.36,9990.29,40.0,18.0
2020-08-01,28.0,481.27,13475.63,37.0,15.0
2020-08-02,25.0,964.94,24123.58,33.0,18.0
2020-08-03,26.0,1360.52,35373.44,42.0,18.0
2020-08-04,69.0,1313.5,90631.45,64.0,30.0
2020-08-05,33.0,966.12,31881.82,50.0,24.0
2020-08-06,24.0,1139.09,27338.16,36.0,18.0
2020-08-07,15.0,777.75,11666.22,22.0,10.0
2020-08-08,31.0,630.42,19543.15,38.0,20.0
2020-08-09,27.0,1132.32,30572.52,42.0,23.0
2020-08-10,21.0,728.35,15295.31,33.0,17.0
2020-08-11,21.0,1222.46,25671.57,35.0,17.0
2020-08-12,22.0,1085.97,23891.28,36.0,16.0
2020-08-13,26.0,1311.02,34086.49,40.0,18.0
2020-08-14,29.0,1574.48,45660.02,47.0,23.0
2020-08-15,12.0,636.5,7637.96,24.0,12.0
2020-08-16,20.0,1056.58,21131.57,33.0,18.0
2020-08-17,32.0,654.15,20932.81,47.0,25.0
2020-08-18,26.0,707.43,18393.1,41.0,19.0
2020-08-19,28.0,483.06,13525.8,46.0,21.0
2020-08-20,17.0,413.93,7036.82,28.0,15.0
2020-08-21,20.0,637.44,12748.89,38.0,19.0
2020-08-22,13.0,1318.73,17143.46,23.0,11.0
2020-08-23,16.0,556.81,8908.93,22.0,10.0
2020-08-24,8.0,1137.92,9103.4,14.0,7.0
2020-08-25,24.0,652.43,15658.43,43.0,21.0
2020-08-26,20.0,316.85,6337.04,32.0,17.0
2020-08-27,16.0,650.15,10402.44,27.0,12.0
2020-08-28,26.0,646.54,16810.04,42.0,19.0
2020-08-29,32.0,418.05,13377.45,38.0,22.0
2020-08-30,23.0,1158.07,26635.5,36.0,18.0
2020-08-31,16.0,725.83,11613.33,25.0,12.0
2020-09-01,11.0,1456.75,16024.3,20.0,10.0
2020-09-02,11.0,713.77,7851.46,20.0,9.0
2020-09-03,8.0,619.64,4957.12,15.0,8.0
2020-09-04,20.0,1018.76,20375.12,32.0,15.0
2020-09-05,9.0,670.22,6032.0,18.0,9.0
2020-09-06,26.0,667.49,17354.8,41.0,20.0
2020-09-07,13.0,393.41,5114.29,24.0,12.0
2020-09-08,21.0,447.69,9401.46,28.0,12.0
2020-09-09,20.0,527.07,10541.49,36.0,20.0
2020-09-10,32.0,733.66,23477.05,52.0,27.0
2020-09-11,27.0,491.35,13266.57,42.0,21.0
2020-09-12,20.0,743.78,14875.56,33.0,15.0
2020-09-13,22.0,402.52,8855.47,32.0,16.0
2020-09-14,35.0,440.46,15416.26,39.0,17.0
2020-09-15,30.0,571.47,17144.13,44.0,20.0
2020-09-16,27.0,899.44,24284.88,42.0,18.0
2020-09-17,13.0,821.79,10683.3,21.0,11.0
2020-09-18,35.0,802.41,28084.36,53.0,24.0
2020-09-19,40.0,848.96,33958.49,65.0,30.0
2020-09-20,28.0,575.31,16108.71,38.0,17.0
2020-09-21,39.0,1762.55,68739.47,55.0,29.0
2020-09-22,63.0,1392.93,87754.83,86.0,39.0
2020-09-23,62.0,716.72,44436.72,83.0,39.0
2020-09-24,56.0,1024.2,57355.15,74.0,35.0
2020-09-25,48.0,1231.84,59128.36,69.0,26.0
2020-09-26,40.0,668.97,26758.83,54.0,21.0
2020-09-27,42.0,862.4,36221.01,63.0,29.0
2020-09-28,48.0,616.81,29607.12,69.0,31.0
2020-09-29,74.0,837.01,61938.48,85.0,37.0
2020-09-30,50.0,1096.32,54815.99,72.0,31.0
2020-10-01,44.0,1306.2,57472.76,63.0,34.0
2020-10-02,46.0,485.38,22327.3,59.0,32.0
2020-10-03,34.0,722.46,24563.75,45.0,22.0
2020-10-04,30.0,618.33,18550.03,41.0,20.0
2020-10-05,51.0,1137.36,58005.59,77.0,36.0
2020-10-06,60.0,949.83,56989.8,72.0,34.0
2020-10-07,39.0,787.24,30702.46,59.0,29.0
2020-10-08,45.0,1040.23,46810.13,64.0,30.0
2020-10-09,63.0,1026.9,64694.62,78.0,38.0
2020-10-10,50.0,1708.56,85427.97,72.0,30.0
2020-10-11,59.0,580.56,34252.76,71.0,31.0
2020-10-12,44.0,997.61,43894.99,67.0,31.0
2020-10-13,55.0,1225.44,67399.22,85.0,38.0
2020-10-14,43.0,1278.51,54976.09,70.0,32.0
2020-10-15,43.0,1690.06,72672.61,62.0,28.0
2020-10-16,30.0,1441.51,43245.16,48.0,23.0
2020-10-17,41.0,997.35,40891.41,64.0,31.0
2020-10-18,30.0,1092.15,32764.43,52.0,26.0
2020-10-19,50.0,746.06,37302.85,72.0,34.0
2020-10-20,42.0,820.21,34448.65,62.0,27.0
2020-10-21,47.0,1792.37,84241.34,64.0,32.0
2020-10-22,46.0,831.69,38257.62,71.0,35.0
2020-10-23,33.0,1594.22,52609.38,52.0,25.0
2020-10-24,33.0,1007.17,33236.7,60.0,28.0
2020-10-25,20.0,1670.62,33412.41,36.0,17.0
2020-10-26,36.0,1043.34,37560.15,55.0,27.0
2020-10-27,22.0,1173.48,25816.53,35.0,17.0
2020-10-28,26.0,1291.75,33585.57,43.0,20.0
2020-10-29,33.0,1034.73,34145.98,55.0,26.0
2020-10-30,36.0,1274.58,45885.01,55.0,27.0
2020-10-31,18.0,1448.6,26074.82,28.0,12.0
2020-11-01,15.0,1331.3,19969.44,28.0,15.0
2020-11-02,29.0,581.59,16866.21,45.0,21.0
2020-11-03,24.0,1296.92,31126.06,37.0,18.0
2020-11-04,38.0,808.65,30728.81,54.0,26.0
2020-11-05,21.0,861.19,18084.89,39.0,19.0
2020-11-06,48.0,1913.72,91858.61,72.0,33.0
2020-11-07,41.0,1427.03,58508.16,64.0,31.0
2020-11-08,21.0,1928.11,40490.22,33.0,16.0
2020-11-09,33.0,711.56,23481.37,39.0,15.0
2020-11-10,35.0,647.0,22644.92,53.0,27.0
2020-11-11,24.0,1261.4,30273.49,39.0,19.0
2020-11-12,41.0,658.48,26997.77,40.0,17.0
2020-11-13,30.0,933.65,28009.52,44.0,22.0
2020-11-14,26.0,825.51,21463.39,42.0,21.0
2020-11-15,24.0,869.55,20869.11,35.0,18.0
2020-11-16,40.0,889.03,35561.33,57.0,28.0
2020-11-17,38.0,797.77,30315.4,50.0,25.0
2020-11-18,28.0,1470.14,41163.98,48.0,22.0
2020-11-19,26.0,692.66,18009.21,38.0,16.0
2020-11-20,40.0,703.12,28124.81,49.0,22.0
2020-11-21,25.0,4116.53,102913.37,40.0,19.0
2020-11-22,18.0,1961.3,35303.48,32.0,17.0
2020-11-23,19.0,1159.57,22031.78,35.0,16.0
2020-11-24,20.0,1633.77,32675.35,31.0,17.0
2020-11-25,22.0,1674.8,36845.49,37.0,20.0
2020-11-26,13.0,852.42,11081.51,19.0,9.0
2020-11-27,18.0,1726.8,31082.47,29.0,14.0
2020-11-28,25.0,1882.42,47060.44,44.0,22.0
2020-11-29,29.0,3688.42,106964.15,40.0,18.0
2020-11-30,20.0,1870.95,37419.0,32.0,17.0
2020-12-01,22.0,1102.5,24255.05,38.0,19.0
2020-12-02,20.0,2136.37,42727.46,31.0,14.0
2020-12-03,30.0,1373.09,41192.76,44.0,21.0
2020-12-04,21.0,1778.71,37352.83,38.0,20.0
2020-12-05,17.0,542.62,9224.6,29.0,14.0
2020-12-06,18.0,861.24,15502.35,26.0,15.0
2020-12-07,31.0,1537.27,47655.43,44.0,21.0
2020-12-08,24.0,1733.96,41615.09,44.0,22.0
2020-12-09,16.0,1061.77,16988.4,27.0,13.0
2020-12-10,16.0,1566.84,25069.47,29.0,14.0
2020-12-11,30.0,1760.22,52806.52,41.0,21.0
2020-12-12,25.0,1231.18,30779.46,42.0,20.0
2020-12-13,29.0,1466.74,42535.54,46.0,23.0
2020-12-14,28.0,2150.96,60226.96,48.0,25.0
2020-12-15,30.0,868.64,26059.19,48.0,24.0
2020-12-16,33.0,2490.37,82182.37,62.0,31.0
2020-12-17,32.0,1246.68,39893.69,49.0,25.0
2020-12-18,31.0,1056.21,32742.39,50.0,23.0
2020-12-19,26.0,1896.22,49301.74,41.0,20.0
2020-12-20,32.0,2012.6,64403.25,52.0,24.0
2020-12-21,22.0,2628.99,57837.74,39.0,18.0
2020-12-22,39.0,1722.74,67186.89,63.0,32.0
2020-12-23,19.0,2232.96,42426.29,34.0,16.0
2020-12-24,21.0,1580.24,33185.08,41.0,20.0
2020-12-25,14.0,778.17,10894.43,23.0,10.0
2020-12-26,25.0,659.48,16487.11,33.0,16.0
2020-12-27,20.0,1153.33,23066.52,36.0,17.0
2020-12-28,24.0,1643.56,39445.5,41.0,18.0
2020-12-29,19.0,2851.7,54182.23,34.0,18.0
2020-12-30,11.0,1717.2,18889.19,21.0,11.0
2020-12-31,23.0,1251.55,28785.58,33.0,17.0
2021-01-01,22.0,2214.34,48715.41,38.0,18.0
2021-01-02,24.0,1591.36,38192.76,40.0,19.0
2021-01-03,21.0,2250.53,47261.03,40.0,20.0
2021-01-04,21.0,1713.21,35977.46,36.0,17.0
2021-01-05,27.0,5371.61,145033.44,45.0,20.0
